9.215055356150618593e+01,1.255215603640814095e+02,6.632239066317747245e+01,1.890882584870634275e+01,2.480421239202232897e-01,1.753689611463477505e+01,8.175199936540716195e+00,7.388859316208620243e+00,5.891418578126774719e+00,8.389643857234144519e+00,5.481394982508755476e+01,1.485662288143116427e+02,6.310315291667230042e-01,8.639131890858493534e+00,1.016765728661109769e+01,7.923653441459226343e-01
9.176982122829313937e+01,1.257816897103761278e+02,6.752219688624720106e+01,1.855258424333351641e+01,8.962413003988953797e-01,1.770008576472070772e+01,8.428812473334328814e+00,6.878991331502264828e+00,6.147363549287139683e+00,8.339291794046202355e+00,5.665980148546376682e+01,1.504859970644590419e+02,6.235453109400665994e-01,8.609434350673144110e+00,1.035148823113631877e+01,7.991018073599174265e-01
9.212760773076698229e+01,1.238809135271180253e+02,6.739886130968271516e+01,1.870321158048720633e+01,-1.392248153603538041e-01,1.835816924060982558e+01,8.279681530851449978e+00,6.824687655137916309e+00,6.144271038062369961e+00,8.006739722679679261e+00,5.491982679973880010e+01,1.461870914224530793e+02,6.244823708146672869e-01,8.413725699384958290e+00,1.036640502777519757e+01,8.040722795063262041e-01
9.156830544473757527e+01,1.241678472867859000e+02,6.531598274529474679e+01,1.810913952771000623e+01,-9.998506371885540478e-02,1.737722701314149987e+01,7.883695772622942854e+00,7.121943407421511552e+00,6.325921302168154625e+00,8.094226399832724184e+00,5.507947478827636445e+01,1.480746271895152972e+02,6.279838797885812784e-01,8.515710072190604052e+00,1.030772430023162833e+01,8.006558072160427919e-01
9.175287861271125678e+01,1.237567766244578706e+02,6.667784605930971509e+01,1.869712004876951283e+01,3.564841560917049179e-01,1.829076138510045979e+01,8.289860562465888094e+00,7.067810873836045005e+00,6.148813630906550642e+00,8.237638745010087860e+00,5.514479673898046741e+01,1.476018695480161966e+02,6.265231580772682163e-01,8.487768596184471548e+00,1.021390076119831747e+01,7.898722607352153258e-01
9.189755470980138341e+01,1.272129483971800994e+02,6.828349068889268381e+01,1.862349179392484899e+01,1.799745841004307678e-01,1.795422601560096609e+01,7.818846009736682312e+00,7.268377031157537971e+00,5.936115318959359399e+00,8.176442649271223218e+00,5.581077760276723154e+01,1.488751807591611112e+02,6.250959278433023680e-01,8.554931466948477947e+00,1.046822962022854142e+01,7.951765139703325103e-01
9.162125690192556249e+01,1.256891193984413349e+02,6.801428025971124214e+01,1.911615055187615297e+01,-4.826897159710253904e-01,1.767637181197599006e+01,7.515767895261946663e+00,7.557132734554061315e+00,5.502066268470949595e+00,8.148435148142791462e+00,5.584981915497975535e+01,1.481298373193846203e+02,6.229117773199283059e-01,8.456345520175354125e+00,1.048403579893338389e+01,7.865507074442220636e-01
9.175225325474464455e+01,1.252637127836825499e+02,6.691272292763210316e+01,1.811459103818452476e+01,5.102611909581238336e-01,1.775256957617115106e+01,8.033254420329399181e+00,7.102543894713262418e+00,5.907355014519799496e+00,8.224633482714050814e+00,5.588867998664348136e+01,1.485784595159942114e+02,6.238866846995181348e-01,8.501415767762601661e+00,1.034074420629085367e+01,7.865033025447898396e-01
9.303467098470139263e+01,1.246840477200360482e+02,6.632719586066224338e+01,1.891408448168616019e+01,4.165157554788079253e-01,1.773043205108763232e+01,9.563965229747537933e+00,6.394227718066165522e+00,7.296841801374705838e+00,8.098164574185510389e+00,5.363777365863190028e+01,1.440853372632348055e+02,6.277305965318454861e-01,8.408507382794478957e+00,1.061212162468040887e+01,8.007870847530973446e-01
9.197835788544399804e+01,1.231220188702783815e+02,6.618374522158143236e+01,1.833731703053859263e+01,2.115652866296400259e-01,1.802005694313625739e+01,8.182238904357742371e+00,7.200549520299686534e+00,6.034364392282508760e+00,8.239465446851081509e+00,5.506710988475064283e+01,1.472558325451557550e+02,6.260960136315646407e-01,8.481991942518789074e+00,1.016294560743837927e+01,7.991334502872273760e-01
